barcode,name,brand,grade,sugar,fat,protein,calories
0050000143740,['unknown'],Nestle,unknown,60.0,12.5,5.0,400.0
0050000130597,['unknown'],Nestlé,e,36.3636360168457,13.636363983154297,0.0,272.7272644042969
0028000800093,['unknown'],Nestlé,e,60.0,30.0,0.0,500.0
0028000610302,['unknown'],Nestle,e,45.0,20.0,15.0,475.0
0071921952594,['pizza-average'],california pizza kitchen,d,4.201680660247803,8.403361320495605,10.084033966064453,210.0840301513672
0050000368150,['unknown'],Nestlé,unknown,0.0,6.670000076293945,0.0,66.69999694824219
0028000215606,['unknown'],Nestlé Toll House,e,57.099998474121094,28.600000381469727,7.139999866485596,500.0
0028000016579,['unknown'],Nestlé,unknown,70.0,15.0,5.0,450.0
0050000771547,['unknown'],Nestlé,e,60.0,30.0,0.0,500.0
0071921007799,['pizza-average'],California Pizza Kitchen,d,3.549999952316284,13.699999809265137,12.0,268.0
0013800232700,['unknown'],"Stouffer's,Nestlé",c,1.690000057220459,5.059999942779541,7.590000152587891,131.0
0028000003098,['unknown'],Nestlé,e,64.29000091552734,28.56999969482422,7.139999866485596,571.4299926757812
0050000634125,['unknown'],Nestlé,unknown,76.69999694824219,3.3299999237060547,6.670000076293945,400.0
0071921142087,['pizza-average'],Nestlé,d,3.125,12.5,8.593799591064453,265.625
0050000605354,['unknown'],Nestlé Coffee mate,d,33.33333206176758,10.0,0.0,233.3333282470703
0050000800032,['unknown'],Nestle,e,60.0,20.0,0.0,500.0
0043695071436,['unknown'],Nestlé,d,2.359999895095825,11.020000457763672,7.869999885559082,244.08999633789062
0043695071078,['unknown'],Nestlé,d,2.359999895095825,8.65999984741211,7.090000152587891,228.0
0050000124954,['unknown'],Nestlé,d,33.33000183105469,10.0,0.0,200.0
0050000417216,['unknown'],Nestlé Toll House,e,29.5,16.399999618530273,3.2799999713897705,344.0
0050000990467,['unknown'],Nestle Coffee Mate,unknown,33.33333206176758,10.0,0.0,233.3333282470703
0028000512125,['unknown'],Nestle,unknown,66.69999694824219,3.3299999237060547,0.0,333.0
0071921007782,['pizza-average'],California Pizza Kitchen,d,3.1500000953674316,11.800000190734863,11.800000190734863,244.0
0072554111860,['unknown'],Nestlé,d,24.200000762939453,6.449999809265137,3.2300000190734863,258.0
0050000425693,['unknown'],Nestlé,a,0.0,1.5,0.0,15.0
0028000656287,['unknown'],Nestlé,e,55.29999923706055,7.889999866485596,5.260000228881836,316.0
0028000716066,['unknown'],Nestle,e,43.29999923706055,26.700000762939453,26.700000762939453,500.0
0013800448316,['unknown'],Nestlé,c,1.7699999809265137,4.869999885559082,7.519999980926514,111.0
0050000932504,['unknown'],Nestlé,unknown,50.0,0.0,12.5,250.0
0071921290535,['pizza-average'],california pizza kitchen,c,2.7397260665893555,10.958904266357422,8.219178199768066,205.4794464111328
0071921477639,['pizza-average'],california pizza kitchen,c,3.4000000953674316,11.600000381469727,12.199999809265137,238.0
0028000496210,['unknown'],Nestle,e,36.66999816894531,30.0,23.329999923706055,533.0
0028000299781,['unknown'],Nestlé,unknown,75.0,5.0,5.0,400.0
0050000015016,['unknown'],nestle,e,10.0,6.670000076293945,6.670000076293945,133.0
0050000203772,['unknown'],Nestle,e,36.400001525878906,13.600000381469727,0.0,273.0
0043695056327,['unknown'],Nestle,c,2.4000000953674316,8.0,7.199999809265137,224.0
8901063151376,['unknown'],Britannia,e,23.529399871826172,23.529399871826172,5.882400035858154,514.7058715820312
0050000622443,['unknown'],Nestlé,e,31.579999923706055,15.789999961853027,5.260000228881836,421.0
0028000740108,['unknown'],Nestle,e,40.5,18.899999618530273,8.109999656677246,459.0
7861091196774,['unknown'],Nestlé,d,23.760000228881836,13.460000038146973,6.480000019073486,460.0
0050000804771,['unknown'],Nestlé,e,36.400001525878906,13.600000381469727,0.0,273.0
0711381325995,['unknown'],Stonewall Kitchen,d,28.0,4.0,10.0,380.0
0711381322598,['vegetable-oil-average'],Stonewall Kitchen,c,0.0,86.66666412353516,0.0,733.3333129882812
0071921319427,['pizza-average'],California Pizza Kitchen,d,3.9100000858306885,7.809999942779541,11.699999809265137,211.0
0041548662947,['unknown'],Nestlé,d,24.239999771118164,13.640000343322754,4.550000190734863,272.7300109863281
0048255530101,['unknown'],Kitchen Farms,a,0.6800000071525574,0.0,2.0299999713897705,74.0
0611443010855,['soup-average'],Kitchen Basics,a,0.4169999957084656,0.0,4.170000076293945,18.799999237060547
0611443010893,['soup-average'],Kitchen Basics,a,0.1850000023841858,0.2750000059604645,4.289999961853027,19.299999237060547
0028000065812,['unknown'],Nestle,d,21.200000762939453,10.0,2.5,238.0
0021130112616,['unknown'],Signature Kitchens,d,0.0,5.559999942779541,8.329999923706055,305.55999755859375
0021130110414,['unknown'],Safeway Kitchens,e,0.0,22.350000381469727,16.469999313354492,294.0
0021130086344,['unknown'],Signature Kitchens,e,22.22222137451172,16.66666603088379,0.0,277.77777099609375
0021130473267,['unknown'],Signature Kitchens,d,0.0,0.0,0.0,0.0
0021130254750,['unknown'],Signature Kitchens,not-applicable,0.0,0.0,0.0,50.0
0021130382330,['unknown'],Signature Kitchens,unknown,80.0,2.859999895095825,5.710000038146973,400.0
0021130502646,['unknown'],Signature Kitchens,d,0.0,3.569999933242798,7.139999866485596,285.7099914550781
0021130184859,['bread-average'],Signature kitchens,unknown,6.059999942779541,2.2699999809265137,7.579999923706055,258.0
0021130473250,['unknown'],Signature Kitchens,d,0.0,0.0,0.0,0.0
0028000210205,['unknown'],Nestlé Toll House,e,58.33330154418945,29.16670036315918,8.33329963684082,500.0
0183829000007,['unknown'],Burrito Kitchens,c,0.4410000145435333,5.730000019073486,8.369999885559082,167.0
0034695123201,['unknown'],Soules Kitchen,unknown,0.0,4.119999885559082,21.200000762939453,141.0
0034695123850,['unknown'],Soules Kitchen,b,1.190000057220459,2.380000114440918,21.43000030517578,131.0
0034695122617,['unknown'],SOULES KITCHEN,b,1.190000057220459,4.760000228881836,22.600000381469727,155.0
0034695124604,['unknown'],Soules Kitchen,c,1.190000057220459,4.170000076293945,20.200000762939453,143.0
0034695123621,['unknown'],SOULES KITCHEN,a,0.0,2.380000114440918,22.600000381469727,131.0
0856769006353,['vegetable-oil-average'],Primal Kitchen,unknown,0.0,53.29999923706055,0.0,500.0
0863699000146,['unknown'],Primal Kitchen,d,0.0,40.0,0.0,400.0
0863699000115,['unknown'],Primal Kitchen,e,0.0,80.0,0.0,667.0
0050000848119,['unknown'],Nestlé,unknown,0.0,6.670000076293945,0.0,66.69999694824219
0050000622429,['unknown'],Nestlé Toll House,e,37.099998474121094,22.899999618530273,5.710000038146973,457.0
0050000009268,['unknown'],Nestlé TOLL HOUSE,unknown,36.79999923706055,21.100000381469727,5.260000228881836,447.0
0050000009237,['unknown'],Nestle,e,36.79999923706055,23.700000762939453,5.260000228881836,474.0
0050000009282,['unknown'],Nestle Toll House,e,28.950000762939453,26.31999969482422,5.260000228881836,474.0
0028000044251,['unknown'],"Nestlé,Toll House",unknown,53.29999923706055,26.700000762939453,6.670000076293945,467.0
0050000622634,['unknown'],Nestlé,e,36.842105865478516,23.6842098236084,5.263157844543457,473.6842041015625
0068274342172,['water-bottled-average'],Nestlé,c,0.0,0.0,0.0,0.0
0068274911699,['water-bottled-average'],Nestlé,c,0.0,0.0,0.0,0.0
0041548510972,['unknown'],Nestlé,d,21.540000915527344,7.690000057220459,4.619999885559082,215.3800048828125
0050000351152,['unknown'],Nestlé,e,27.270000457763672,9.09000015258789,0.0,272.7300109863281
0041548825533,['unknown'],Nestlé,e,25.200000762939453,24.299999237060547,3.880000114440918,359.0
0028000517809,['unknown'],Nestle,e,56.400001525878906,8.970000267028809,5.130000114440918,333.0
0043695056303,['unknown'],Nestlé,c,1.659999966621399,4.980000019073486,4.150000095367432,120.0
0050000630745,['unknown'],Nestlé,c,0.0,0.0,0.0,500.0
0050000351800,['unknown'],Nestle,unknown,3.0,1.5,0.0,25.0
0041548702698,['unknown'],Nestle TOLL HOUSE,d,26.100000381469727,8.539999961853027,2.700000047683716,238.0
7613037083552,['unknown'],"Nestlé, Naturnes bio",not-applicable,22.600000381469727,2.9000000953674316,11.0,394.0
7891000282748,['unknown'],Nestlé,unknown,0.0,20.0,13.800000190734863,444.0
0072554218903,['unknown'],Nestle,d,24.799999237060547,10.899999618530273,2.9200000762939453,248.0
0072554218606,['unknown'],Nestle,d,22.700000762939453,11.350000381469727,2.8399999141693115,255.32000732421875
0072554001543,['unknown'],Nestlé,e,23.299999237060547,16.700000762939453,4.440000057220459,311.0
0072554001529,['unknown'],Nestle,e,26.299999237060547,15.800000190734863,4.210000038146973,316.0
0072554110580,['unknown'],Nestlé,e,26.600000381469727,12.770000457763672,2.130000114440918,276.6000061035156
0072554110931,['unknown'],Nestle,d,23.5,6.119999885559082,3.059999942779541,235.0
0072554001505,['unknown'],Nestlé,e,23.299999237060547,17.799999237060547,4.440000057220459,322.0
0024842011215,['unknown'],Nestle Us,unknown,0.0,1.809999942779541,10.800000190734863,277.0
0078411123199,['unknown'],Caesars Kitchen,c,0.8299999833106995,6.21999979019165,8.710000038146973,195.0
0867526017390,['unknown'],Elda's Kitchen,e,93.33000183105469,0.0,0.0,400.0
0021130323166,['unknown'],Safeway Kitchens,a,14.0600004196167,0.0,0.0,78.12999725341797
0021130182343,['bread-average'],Safeway Kitchens,unknown,2.3499999046325684,1.7699999809265137,8.239999771118164,271.0
0021130470099,['unknown'],"Safeway Kitchens, Signature Select",e,0.0,37.5,0.0,500.0
0041548287454,['unknown'],Nestle,d,23.899999618530273,10.199999809265137,3.4100000858306885,227.0
0867526017376,['unknown'],Elda's Kitchen,e,20.0,0.0,6.670000076293945,167.0
0867526017321,['unknown'],Elda's Kitchen,e,13.329999923706055,0.0,6.670000076293945,133.0
0867526017369,['unknown'],Elda's Kitchen,d,6.670000076293945,16.670000076293945,0.0,200.0
0867526017338,['unknown'],Elda's Kitchen,e,20.0,0.0,0.0,133.0
0867526017383,['unknown'],Elda's Kitchen,e,0.0,30.0,0.0,267.0
0867526017314,['unknown'],Elda's Kitchen,e,13.329999923706055,0.0,13.329999923706055,200.0
0867526017307,['unknown'],Elda's Kitchen,d,13.329999923706055,26.670000076293945,0.0,300.0
0867526017345,['unknown'],Elda's Kitchen,e,13.329999923706055,16.670000076293945,6.670000076293945,233.0
0034683351203,['unknown'],Cindy's Kitchen,e,16.670000076293945,30.0,3.3299999237060547,367.0
0071117180336,['cheese-average'],Stonemill Kitchens,d,0.0,31.25,6.25,343.75
0021130461912,['unknown'],Signature Kitchens,d,50.0,0.0,0.0,250.0
0021130283439,['unknown'],Signature Kitchens,d,26.190000534057617,16.670000076293945,7.139999866485596,452.3800048828125
0021130341641,['unknown'],Signature Kitchens,d,3.3299999237060547,0.0,0.0,16.670000076293945
0879924005084,['unknown'],Thai kitchen,d,9.380000114440918,2.190000057220459,5.0,169.0
0818758020030,['unknown'],Haven's Kitchen,c,5.880000114440918,23.530000686645508,0.0,235.0
0818758020016,['unknown'],Haven's Kitchen,d,0.0,66.66999816894531,0.0,600.0
0028000154394,['unknown'],Nestlé,unknown,43.33000183105469,26.670000076293945,26.670000076293945,500.0
0050000489787,['unknown'],Nestlé,e,27.299999237060547,13.600000381469727,0.0,227.0
0072554302046,['unknown'],Nestlé,e,29.702970504760742,23.76237678527832,2.97029709815979,396.03961181640625
0023547061617,['unknown'],Emperor's Kitchen,a,0.0,0.0,0.0,300.0
0050000300327,['unknown'],Nestlé,d,0.0,33.33333206176758,0.0,500.0
0034683348838,['unknown'],Cindy's Kitchen,c,13.329999923706055,0.0,0.0,83.0
0021130152766,['unknown'],Signature Kitchen,d,32.400001525878906,8.109999656677246,2.700000047683716,351.0
0856769006131,['unknown'],Primal Kitchen,e,0.0,16.200000762939453,64.9000015258789,455.0
0856769006551,['unknown'],Primal Kitchen,e,6.239999771118164,62.400001525878906,0.0,624.0
0856769006544,['unknown'],Primal Kitchen,unknown,0.0,36.70000076293945,0.0,367.0
0863699000177,['unknown'],Primal Kitchen,e,5.0,20.0,50.0,450.0
0711381021941,['unknown'],Stonewall Kitchen,d,46.66666793823242,0.0,0.0,200.0
0711381311417,['unknown'],Stonewall Kitchen,e,20.0,0.0,0.0,100.0
0711381033159,['unknown'],Stonewall Kitchen,d,53.33000183105469,0.0,0.0,233.0
0711381023198,['unknown'],Stonewall Kitchen,e,0.0,66.66999816894531,0.0,600.0
0711381022337,['unknown'],Stonewall Kitchen,d,6.670000076293945,60.0,0.0,533.3300170898438
0711381309094,['cheese-average'],Stonewall Kitchen,e,40.0,23.299999237060547,6.670000076293945,267.0
0711381020999,['unknown'],Stonewall Kitchen,e,80.0,0.0,0.0,367.0
0711381312377,['unknown'],Stonewall Kitchen,c,11.764705657958984,1.470588207244873,2.2058823108673096,88.23529052734375
0711381314098,['unknown'],Stonewall Kitchen,e,0.0,23.68000030517578,15.789999961853027,474.0
5000137488905,['unknown'],Nestle,d,3.0999999046325684,24.0,9.199999809265137,494.0
0711381331217,['unknown'],Stonewall Kitchen,d,3.0299999713897705,7.579999923706055,0.0,91.0
0856769006582,['unknown'],Primal Kitchen,e,0.0,78.5999984741211,0.0,714.0
0867526000361,['unknown'],Elda's Kitchen,d,6.670000076293945,16.670000076293945,0.0,200.0
8904063230072,['unknown'],Haldiram's,e,2.857142925262451,51.42856979370117,22.85714340209961,628.5714111328125
0711381332597,['unknown'],Stonewall Kitchen,e,31.25,18.75,3.125,468.75
0867526000330,['unknown'],Elda's Kitchen,e,20.0,0.0,0.0,133.0
0728119476010,['unknown'],"Cucina & Amore, Kitchen & Love",a,3.559999942779541,3.109999895095825,2.6700000762939453,71.0
0711381330456,['unknown'],Stonewall Kitchen,unknown,0.0,56.70000076293945,3.3299999237060547,533.0
0031721113762,['unknown'],Oriental Kitchen,d,10.800000190734863,10.800000190734863,7.5,275.0
0021130095674,['unknown'],Signature kitchens,unknown,2.859999895095825,10.0,8.569999694824219,271.0
0855232007118,['unknown'],Primal Kitchen,d,0.0,0.0,0.0,100.0
0839456004405,['unknown'],Nestle,e,36.0,36.0,8.0,560.0
0627843459088,['unknown'],Castle Kitchen,unknown,64.29000091552734,2.140000104904175,7.139999866485596,357.0
0856769006841,['unknown'],Primal Kitchen,unknown,0.0,36.70000076293945,0.0,333.0
0855232007309,['unknown'],Primal Kitchen,c,6.666666507720947,0.0,0.0,66.66666412353516
0855232007576,['unknown'],Primal Kitchen,d,10.0,33.33333206176758,0.0,333.3333435058594
0855232007354,['unknown'],Primal Kitchen,c,9.380000114440918,0.0,0.0,62.5
0855232007347,['unknown'],Primal Kitchen,c,3.119999885559082,0.0,3.119999885559082,46.900001525878906
0856769006575,['unknown'],Primal Kitchen,d,0.0,36.66669845581055,0.0,333.33331298828125
0021130122882,['unknown'],Signature Kitchens,d,1.190500020980835,11.904800415039062,10.714300155639648,250.0
0050000224890,['unknown'],Nestlé Coffee mate,d,33.33330154418945,6.6666998863220215,0.0,200.0
0041679925201,['unknown'],Nestlé Health Science,b,0.3076923191547394,0.6153846383094788,9.230769157409668,49.230770111083984
0041679822203,['unknown'],Nestlé,e,6.329113960266113,2.5316455364227295,8.43881893157959,101.26582336425781
0021130242528,['unknown'],Signature Kitchens,a,4.710000038146973,0.0,4.710000038146973,82.4000015258789
0041679280874,['unknown'],Nestlé,e,9.282700538635254,5.907173156738281,5.907173156738281,151.8987274169922
0050000899845,['unknown'],Nestlé,d,33.33000183105469,10.0,0.0,233.3300018310547
0050000696598,['unknown'],Nestlé,e,30.600000381469727,12.899999618530273,3.2300000190734863,339.0
0072554200595,['unknown'],"Nestle, Disney",e,27.5,17.399999618530273,4.349999904632568,304.0
0072554295584,['unknown'],Nestlé,d,24.264705657958984,10.29411792755127,2.2058823108673096,250.0
0050000605644,['unknown'],Nestle,e,52.20000076293945,0.0,34.79999923706055,348.0
8904004404111,['unknown'],Haldiram's,unknown,0.0,30.769229888916016,7.692307472229004,523.076904296875
0041679802182,['unknown'],Nestlé,e,20.0,4.0,10.0,240.0
0041679940662,['unknown'],Nestlé Health Science,e,4.641350269317627,2.5316455364227295,8.43881893157959,105.4852294921875
0041679477311,['unknown'],Nestlé,c,1.6877636909484863,2.9535865783691406,6.329113960266113,75.9493637084961
0041679473375,['unknown'],Nestlé,c,0.0,2.950000047683716,6.329999923706055,76.0
0050000274444,['unknown'],Nestlé,e,35.71428680419922,21.428571701049805,3.5714285373687744,428.5714416503906
0041679022009,['unknown'],Nestlé,e,6.329999923706055,2.5299999713897705,8.4399995803833,101.0
0050000396603,['unknown'],"Coffeemate,Nestle",d,33.33333206176758,10.0,0.0,233.3333282470703
0858195003081,['unknown'],Bitchin' Sauce,d,0.0,35.71428680419922,7.142857074737549,321.4285583496094
0858195003005,['unknown'],Bitchin',c,0.0,32.14285659790039,7.142857074737549,321.4285583496094
0858195003012,['unknown'],"Bitchin', Bitchin' Sauce",d,0.0,35.70000076293945,7.139999866485596,321.0
0071921692575,['pizza-average'],California Pizza Kitchen,d,3.569999933242798,10.100000381469727,8.930000305175781,226.0
0867526000484,['unknown'],Elda's Kitchen,d,20.0,16.670000076293945,0.0,267.0
0867526000309,['unknown'],Elda's Kitchen,d,13.329999923706055,26.670000076293945,0.0,300.0
0867526000385,['unknown'],Elda's Kitchen,e,0.0,30.0,0.0,300.0
0867526000316,['unknown'],Elda's Kitchen,e,13.329999923706055,0.0,13.329999923706055,200.0
0867526000347,['unknown'],Elda's Kitchen,e,13.329999923706055,16.670000076293945,6.670000076293945,233.0
0867526000378,['unknown'],Elda's Kitchen,e,20.0,0.0,6.670000076293945,167.0
0867526000323,['unknown'],Elda's Kitchen,e,13.333333015441895,0.0,6.666666507720947,133.3333282470703
0867526000392,['unknown'],Elda's Kitchen,d,40.0,0.0,0.0,171.0
0028000511913,['unknown'],Nestlé Toll House,e,57.13999938964844,28.56999969482422,7.139999866485596,500.0
0050000826131,['unknown'],Nestlé,e,39.470001220703125,11.84000015258789,2.630000114440918,368.4200134277344
0050000417353,['unknown'],Nestlé Toll House m&m's Minis,e,35.0,20.0,5.0,450.0
0041679516775,['unknown'],Nestle,c,0.210999995470047,2.950000047683716,6.75,80.19999694824219
0728119472029,['unknown'],Kitchen & Love,b,0.8888888955116272,3.555555582046509,4.44444465637207,146.6666717529297
0028000332334,['unknown'],Nestlé,e,50.0,37.5,0.0,625.0
0850004639108,['unknown'],Primal Kitchen,c,1.639299988746643,7.376999855041504,1.639299988746643,98.36070251464844
0028000654719,['unknown'],Nestlé,e,64.28571319580078,35.71428680419922,0.0,571.4285888671875
0855232007408,['unknown'],Primal Kitchen,e,17.600000381469727,0.0,0.0,88.19999694824219
0041508803106,['water-bottled-average'],"S. PELLEGRINO ESSENZA,S. PELLEGRINO,Nestlé Waters,Nestlé",b,0.0,0.0,0.0,0.0
0711381334973,['unknown'],Stonewall Kitchen,unknown,45.0,0.0,0.0,200.0
0050000837335,['unknown'],Nestle Toll House,e,35.0,17.5,5.0,450.0
0850004639078,['unknown'],Primal Kitchen,unknown,5.0,1.0,2.0,45.0
0812324020905,['unknown'],Snap kitchen,unknown,1.0099999904632568,7.050000190734863,12.100000381469727,164.0
0034683389282,['unknown'],Cindy's Kitchen,e,25.0,68.75,0.0,750.0
0099900601981,['unknown'],Nestlé,e,62.5,18.75,4.170000076293945,458.0
0099900403851,['unknown'],Nestlé,e,62.5,18.75,4.166666507720947,458.3333435058594
0043695231090,['unknown'],Nestle,d,3.140000104904175,9.420000076293945,8.380000114440918,236.0
0011433117838,['unknown'],Deep Indian Kitchen,unknown,2.6700000762939453,4.670000076293945,9.329999923706055,267.0
7613038073682,['unknown'],"Nestlé,Vittel",b,1.600000023841858,0.0,0.0,7.0
18679035,['unknown'],Nestlé,unknown,0.0,0.0,0.0,0.0
5057753906245,['unknown'],Wicked kitchen,d,2.9000000953674316,31.299999237060547,2.5999999046325684,331.0
7613035375079,['unknown'],nestle,unknown,0.0,0.0,31.0,335.0
8051369000172,['ice-cream-on-stick-with-chocolate-coating'],"Nestlé, Motta, Oreo",e,31.0,20.0,4.699999809265137,365.0
3274664141295,['ice-cream-cone-normal-size'],Nestlé,unknown,29.0,4.900000095367432,1.2000000476837158,212.0
5900130033709,['ice-cream-or-sorbet-or-ice-pop-flavoured-average'],"Nestlé, Froneri, Nuii",e,29.0,20.0,3.799999952316284,335.0
7613035564909,['unknown'],Nestlé,unknown,0.0,0.0,0.0,0.0
5900085009958,['unknown'],"Nestlé, Winiary",c,1.3300000429153442,0.6669999957084656,0.6669999957084656,32.0
7613036751230,['cocoa-or-chocolate-powder-for-beverages-with-sugar'],Nestlé,unknown,0.0,0.0,0.0,0.0
7613031471836,['unknown'],Nestlé,e,47.20000076293945,30.0,6.199999809265137,502.0
8000550504067,['unknown'],Nestlé,e,55.0,8.100000381469727,7.5,322.0
7613036533249,['unknown'],Nestlé,unknown,52.29999923706055,30.5,8.300000190734863,548.0
9002100033675,['unknown'],Nestlé,unknown,82.0,0.5,1.7000000476837158,383.0
7610026039279,['unknown'],Nestlé,unknown,24.0,9.600000381469727,3.0,247.0
7613036827546,['unknown'],Nestlé,unknown,0.0,0.0,0.0,0.0
7613038585758,['unknown'],Nestlé,e,38.099998474121094,29.100000381469727,6.199999809265137,531.0
7613037054194,['unknown'],Nestlé,unknown,54.599998474121094,0.10000000149011612,4.5,332.0
0028000033125,['unknown'],Nestlé,not-applicable,20.0,0.0,6.666666507720947,400.0
7613036304573,['coffee-powder-instant'],"Nestlé, Nescafé",unknown,0.0,0.0,0.0,0.0
7613196014954,['unknown'],Nestlé,unknown,10.0,8.199999809265137,4.099999904632568,137.0
19017198,['unknown'],"Parle, Simply Good, Wholesome",unknown,0.0,0.0,9.199999809265137,0.0
3023290042946,['unknown'],Nestlé,unknown,9.899999618530273,3.0999999046325684,6.599999904632568,92.0
7613038993874,['unknown'],Nestlé,unknown,0.0,0.0,0.0,0.0
7613038334134,['unknown'],Nestlé,unknown,5.5,2.5999999046325684,0.699999988079071,71.0
6010503018123,['ice-lolly'],Nestlé,b,10.0,0.0,0.0,43.0
7891000072899,['unknown'],Nestlé,c,9.300000190734863,2.0999999046325684,2.0,117.0
5014328011001,['unknown'],"Tetley, TATA",b,0.0,0.0,0.0,0.0
7613037678031,['milk-chocolate-filled'],"Nestlé, Les Recettes de l'Atelier",e,56.0,30.0,7.0,538.0
7613032776510,['unknown'],Nestlé,unknown,0.0,0.0,0.0,0.0
7613039417584,['unknown'],"Garden Gourmet,Nestlé",c,3.4000000953674316,6.0,6.5,148.0
8904063253613,['unknown'],Haldiram's,c,2.857142925262451,34.28571319580078,8.571428298950195,10.0
5000189602021,['unknown'],Nestle,unknown,1.0,21.0,19.399999618530273,375.0
0028000328580,['unknown'],"Nestlé, Snickers",unknown,9.420289993286133,0.7246376872062683,3.3816425800323486,60.386474609375
7613039221365,['breakfast-cereals-sweet-average'],"Nestlé, Nestle nesquik chocolate & banana pillows",d,22.399999618530273,13.5,5.699999809265137,430.0
7613036701686,['unknown'],Nestlé,e,46.5,27.299999237060547,8.199999809265137,518.0
8002270436635,['water-mineral-carbonated-bottled-average'],"Nestlé, San Pellegrino",not-applicable,0.0,0.0,0.0,0.0
8901725121129,['unknown'],ITC,unknown,5.0,1.7000000476837158,12.0,363.0
6033000086686,['condensed-milk-without-sugar-whole'],"Nestlé, Gloria",b,3.5,1.0,2.4000000953674316,47.0
6221007026112,['unknown'],Nestlé,not-applicable,0.0,9.0,13.0,420.0
7702024076018,['unknown'],Nestlé,c,10.0,6.0,1.0,120.0
7613037677942,['unknown'],"Nestlé, Les Recettes de l'Atelier",e,47.0,30.0,7.199999809265137,515.0
8436575293882,['ice-cream-cone-normal-size'],Nestlé,e,27.100000381469727,13.5,3.4000000953674316,288.0
8436575293769,['ice-cream-or-sorbet-or-ice-pop-flavoured-average'],Nestlé,d,28.0,7.0,1.899999976158142,252.0
7613038006833,['unknown'],Nestlé,e,34.0,38.0,10.300000190734863,559.0
7613038433363,['unknown'],"Nestlé, NaturNes Bio",not-applicable,9.699999809265137,1.899999976158142,0.5,64.0
7640143460779,['unknown'],Tovaritch!,unknown,0.0,0.0,0.0,0.0
2000000002330,['unknown'],Nestlé,unknown,0.0,90.0,0.0,145.0
0065000362749,['unknown'],Nestle,unknown,0.0,0.0,0.0,0.0
0028000723644,['unknown'],Nestlé,unknown,0.0,26.66670036315918,0.0,266.66668701171875
11878797,['unknown'],Nestlé,unknown,0.0,0.0,0.0,0.0
7613033677724,['unknown'],Nestlé,unknown,0.0,0.0,0.0,0.0
8002270756474,['unknown'],"San Pellegrino, Nestlé",d,4.900000095367432,0.0,0.10000000149011612,22.0
7802950002577,['unknown'],Nestlé,d,3.5999999046325684,25.0,2.299999952316284,249.0
0711381311455,['unknown'],Stonewall Kitchen,unknown,0.0,0.0,0.0,0.0
0793573714435,['spice-average'],Sami's Kitchen,not-applicable,0.0,0.0,0.0,0.0
6291007907599,['unknown'],Britannia,unknown,21.0,25.0,7.0,495.0
4600680251158,['chocolate-bar'],"Nestlé,Kit Kat",unknown,0.0,27.700000762939453,6.25,527.0
5022496130523,['unknown'],Dabur,unknown,95.0,0.0,0.0,0.0
8002270307591,['unknown'],"Nestlé, San Pellegrino",e,9.100000381469727,0.0,0.10000000149011612,38.0
8002270766664,['unknown'],"San Pellegrino, Nestlé",b,0.0,0.0,0.0,1.0
7613038317649,['unknown'],"Nestlé, Guigoz",not-applicable,59.70000076293945,24.399999618530273,8.5,500.0
7778606000733,['unknown'],"Sublime,Nestlé",e,29.0,20.0,7.0,487.0
5900020021311,['unknown'],"Nesquik,Nestlé",c,22.399999618530273,2.799999952316284,8.5,377.0
7613039161289,['unknown'],Nestlé,a,0.5,2.5,20.0,105.0
7613036344418,['unknown'],Nestle,e,29.0,12.0,3.0999999046325684,286.0
7613036318068,['unknown'],NESTLÉ NORGE AS,c,0.20000000298023224,17.100000381469727,8.100000381469727,267.0
7501058628091,['unknown'],Nestlé,unknown,0.0,0.0,0.0,0.0
43844121,['unknown'],Nestlé,unknown,1.600000023841858,0.699999988079071,1.2000000476837158,22.0
5601048540920,['unknown'],"Yoggi,Nestlé",e,11.899999618530273,1.100000023841858,2.700000047683716,69.0
7702024001362,['unknown'],Nestlé,e,56.70000076293945,6.670000076293945,6.670000076293945,0.30000001192092896
4600680012728,['unknown'],"Nestlé, Kit kat gold",unknown,52.0,28.0,6.199999809265137,527.0
7891000242650,['coffee-powder-instant'],"Nescafé,Nestlé",unknown,0.0,0.0,0.0,0.0
7613037038309,['unknown'],Nestle,unknown,0.0,0.0,0.0,0.0
0059800509442,['unknown'],Nestlé,e,26.299999237060547,42.099998474121094,10.5,579.0
9555540021394,['unknown'],Cadbury,unknown,0.0,0.0,0.0,0.0
8908005126324,['unknown'],Bira,not-applicable,0.0,0.0,0.0,0.0
7613035651258,['breakfast-cereals-sweet-average'],Nestlé,a,10.0,3.3299999237060547,10.0,367.0
7702024046578,['unknown'],Nestlé,d,56.70000076293945,6.670000076293945,6.670000076293945,0.30000001192092896
7613030979456,['breakfast-cereals-sweet-average'],Nestlé,d,30.0,5.0,6.670000076293945,367.0
7613038201504,['unknown'],Special‘T by Nestlé,unknown,0.0,0.0,0.10000000149011612,1.0
3023290004999,['unknown'],Nestlé,c,12.0,0.800000011920929,2.299999952316284,67.0
3274664140892,['unknown'],Nestlé,d,23.0,6.300000190734863,2.4000000953674316,192.0
8436575293912,['unknown'],Nestlé,unknown,27.0,10.0,2.5,252.0
3023290043875,['yogurt-greek-style-plain'],Nestlé,b,5.400000095367432,4.099999904632568,4.099999904632568,77.0
8435257057781,['unknown'],Nestlé,c,3.0,0.699999988079071,8.699999809265137,54.0
0725299123451,['unknown'],Tilda,b,0.0,3.3299999237060547,8.890000343322754,356.0
